id,observed_on,user_id,latitude,longitude,field:colour,field:head capsule visible?
31747876,2019-08-29,291618,42.47774048,-71.33305878,Black,Yes
31758561,2019-08-29,1658253,39.97718833,-75.1544195,Black,Yes
31764132,2019-08-29,381918,38.90723333,-77.09598617,Black,Yes
31764546,2019-08-06,1041006,44.44035622,-69.14368356,Black,Yes
31765052,2019-08-29,2090548,43.87340612,-78.81647986,Black,Yes
31765325,2019-08-29,2090775,41.722095,-91.52795333,Black,Yes
31768981,2019-08-29,1300072,45.3676939,-71.85657531,Black,Yes
31785002,2019-08-29,1918439,42.05284418,-82.68493827,Black,Yes
31785613,2019-08-30,632355,40.87623984,-73.4078865,Black,Yes
31786883,2019-08-30,2124417,39.31397736,-79.21285406,Black,Yes
31790374,2019-08-29,1956393,42.4557229,-71.9055527,Black,Yes
31794894,2019-08-30,2087724,43.79653037,-80.21278246,Black,Yes
31796128,2019-08-29,974219,46.33388901,-85.94638824,Black,Yes
31800607,2019-06-11,2184327,29.57441667,-98.59498667,Black,Yes
31800922,2019-08-30,1853666,39.9816933,-83.0443604,Black,Yes
31802805,2019-08-29,389353,40.74222183,-73.73444366,Black,Yes
31804679,2019-08-30,792295,43.49535271,-65.57752959,Black,Yes
31812125,2019-08-30,510658,42.70268304,-80.46326363,Black,Yes
31812395,2019-08-30,1870665,34.7542953,-86.76694203,Black,Yes
31812532,2019-08-30,50920,40.79224194,-73.92320344,Black,Yes
31815241,2019-08-30,1822130,41.0509309,-72.33376016,Black,Yes
31817208,2019-08-27,1583921,41.06268333,-72.33812,Black,Yes
31818173,2019-08-30,1880975,45.58276883,-69.72388923,Black,Yes
31819684,2019-08-30,516212,44.89311667,-78.65315333,Black,Yes
31822026,2019-08-30,50920,40.79023054,-73.92506163,Black,Yes
31827480,2019-08-21,2162040,35.15055466,-89.94916534,Black,Yes
31830959,2019-08-30,965062,41.29235951,-73.10948216,Black,Yes
31840118,2019-08-24,7580,38.98232833,-77.22658667,Black,Yes
31842782,2019-08-31,2124802,40.45028587,-74.16857446,Black,Yes
31843121,2019-08-31,2106581,44.16618255,-72.61440015,Black,Yes
31844735,2019-08-22,1115885,40.19351167,-82.58681333,Black,Yes
31850561,2019-08-31,1564859,38.80058079,-77.20795556,Black,Yes
31851643,2019-08-31,2196767,36.63587893,-81.60422363,Black,Yes
31855945,2019-08-31,1372085,40.58262131,-73.82124838,Black,Yes
31863029,2019-08-26,1923518,44.8468132,-79.99723816,Black,Yes
31868091,2019-08-31,1982287,44.65402041,-79.92765198,Black,Yes
31868457,2019-08-31,1283996,41.89794312,-87.8478812,Black,Yes
31872793,2019-08-31,981042,41.282545,-71.95011167,Black,Yes
31883588,2019-08-31,2022275,41.65049489,-88.23765884,Black,Yes
31889705,2019-08-31,46821,40.41994927,-80.17355901,Black,Yes
31905939,2019-08-30,2151004,44.60167833,-79.482675,Black,Yes
31912033,2019-08-31,1956393,42.45408333,-71.90514,Black,Yes
31912921,2019-09-01,2196035,41.00352222,-72.1588445,Black,Yes
31920726,2019-09-01,482508,38.85121076,-77.09288333,Black,Yes
31921182,2019-09-01,1978664,46.65340013,-68.41441724,Black,Yes
31921594,2019-09-01,2071250,39.09977737,-76.54679655,Black,Yes
31922806,2019-09-01,842792,44.57391667,-78.48243667,Black,Yes
31923603,2019-09-01,2062126,38.65928023,-90.32652249,Black,Yes
31924015,2019-09-01,1684514,35.51753,-82.4329062,Black,Yes
31925330,2019-09-01,2157132,43.54975259,-79.74626364,Black,Yes
31925691,2019-08-31,899675,40.83263,-72.618095,Black,Yes
31926768,2019-09-01,962628,39.23969667,-76.86125833,Black,Yes
31928973,2019-09-01,1014628,43.08284102,-72.13161682,Black,Yes
31929701,2019-09-01,578032,42.70417446,-71.8987214,Black,Yes
31932835,2019-09-01,1644251,44.74331952,-63.88069284,Black,Yes
31933202,2019-09-01,1754755,41.14496773,-95.90027676,Black,Yes
31934210,2019-09-01,649567,41.01131112,-72.03758333,Black,Yes
31940281,2019-09-01,696508,40.75166667,-73.74333833,Black,Yes
31942587,2019-09-01,139364,39.46930833,-77.49427833,Black,Yes
31942765,2019-09-01,1987937,38.71939842,-90.81174952,Black,Yes
31942918,2019-09-01,253953,40.79060268,-81.4510723,Black,Yes
31943056,2019-09-01,2201773,40.83476087,-73.92954284,Black,Yes
31943202,2019-09-01,2172557,38.12308502,-79.05059814,Black,Yes
31945753,2019-09-01,2200309,38.138615,-79.1562698,Black,Yes
31947938,2019-08-30,1653386,41.25432952,-81.25995446,Black,Yes
31951736,2019-09-01,1887862,39.96273429,-83.2397069,Black,Yes
31952913,2019-09-01,1207519,40.31899011,-73.97958081,Black,Yes
31954424,2019-09-01,406547,45.26424999,-75.8578651,Black,Yes
31957107,2019-09-01,585364,35.367836,-80.62763977,Black,Yes
31957356,2019-09-01,981042,41.28259167,-71.95018,Black,Yes
31958739,2019-09-01,981042,41.28146333,-71.95082833,Black,Yes
31959166,2019-08-31,112902,46.06892766,-60.26893841,Black,Yes
31959378,2019-08-31,2021348,45.34318702,-79.08919721,Black,Yes
31983653,2019-09-02,219223,33.05759738,-95.07940642,Black,Yes
31984140,2019-09-02,1117704,39.21979904,-76.7664032,Black,Yes
31984147,2019-09-02,571451,46.181105,-61.22725333,Black,Yes
31984934,2019-09-01,2124258,41.04465747,-73.50581781,Black,Yes
31990724,2019-09-02,2138519,38.69278667,-77.06907783,Black,Yes
31991682,2019-09-02,2041563,40.15481117,-83.1233,Black,Yes
31991740,2019-08-31,1521265,40.16181117,-80.59945,Black,Yes
31994567,2019-09-02,154438,40.42944336,-79.95277405,Black,Yes
31996411,2019-09-02,875791,44.52970629,-78.78206663,Black,Yes
32001655,2019-09-02,1678534,41.22608892,-95.92363807,Black,Yes
32006057,2019-09-02,737222,43.54601728,-80.19943955,Black,Yes
32010921,2019-09-02,1171544,35.11802383,-89.94892705,Black,Yes
32011363,2019-09-02,2147207,44.49236292,-77.04711836,Black,Yes
32015488,2019-09-02,274228,38.4855957,-76.85651398,Black,Yes
32017650,2019-09-02,1255620,38.95159729,-78.02320451,Black,Yes
32019915,2019-09-02,854158,38.97642172,-77.21392974,Black,Yes
32020451,2019-09-02,686265,40.61636667,-73.824325,Black,Yes
32025730,2019-09-02,637874,40.07059717,-74.89543,Black,Yes
32028979,2019-09-01,479031,45.89798056,-61.078525,Black,Yes
32029635,2019-09-01,744517,38.900014,-77.68627,Black,Yes
32031640,2019-09-02,1144115,43.57401333,-84.87680833,Black,Yes
32050509,2019-09-03,1051850,37.640605,-80.50193,Black,Yes
32053763,2019-09-03,2186252,41.00780476,-74.15067296,Black,Yes
32055234,2019-09-03,1886974,37.96385347,-87.64570997,Black,Yes
32055454,2019-09-03,574234,36.25349667,-79.75527167,Black,Yes
32055837,2019-09-03,1567258,38.99333008,-77.0052949,Black,Yes
32057776,2019-09-03,1147497,39.12578854,-84.2451266,Black,Yes
32058120,2019-09-03,163397,43.09780508,-71.61785469,Black,Yes
32058461,2019-09-03,554509,41.12454167,-73.708725,Black,Yes
32059897,2019-09-03,1141275,40.20592167,-83.0386805,Black,Yes
32063517,2019-09-03,1036827,43.93726343,-70.09963027,Black,Yes
32065832,2019-09-03,913213,38.66460128,-90.54334079,Black,Yes
32070585,2019-09-03,2064104,40.68193041,-74.00192643,Black,Yes
32070997,2019-09-03,555816,39.94628833,-83.009925,Black,Yes
32078037,2019-09-03,654108,41.04109167,-74.733955,Black,Yes
32079540,2019-09-03,1703283,41.14033179,-81.44456714,Black,Yes
32080692,2019-09-03,1648549,30.44310761,-84.22798157,Black,Yes
32080803,2019-09-03,1704514,39.96557533,-75.14182091,Black,Yes
32080845,2019-09-01,47915,41.27611667,-73.70960333,Black,Yes
32080995,2019-09-03,46821,40.43177726,-79.90407686,Black,Yes
32103354,2019-09-04,585025,40.36133786,-74.62133635,Black,Yes
32104660,2019-09-04,112499,40.23450889,-75.62824656,Black,Yes
32108751,2019-09-04,2100146,40.68804599,-73.95486401,Black,Yes
32109651,2019-09-04,526954,38.94766667,-74.94944667,Black,Yes
32115099,2019-09-04,2036678,41.1799206,-95.91792581,Black,Yes
32115355,2019-09-04,1612948,40.03077217,-75.39109667,Black,Yes
32117318,2019-09-04,2121009,40.70274685,-73.98129371,Black,Yes
32117836,2019-09-04,840609,38.14609732,-97.90674607,Black,Yes
32127227,2019-09-04,2100359,38.52828629,-90.4441718,Black,Yes
32127622,2019-09-04,1819961,40.29616563,-79.83299656,Black,Yes
32131801,2019-09-04,1529678,42.02450943,-93.63182068,Black,Yes
32132137,2019-09-04,261681,34.0143136,-83.3343504,Black,Yes
32134207,2019-09-02,1521265,40.15941667,-80.60215,Black,Yes
32135004,2019-09-04,341653,40.73982348,-73.95456022,Black,Yes
32158545,2019-09-04,2213578,40.03934995,-82.29095478,Black,Yes
32158746,2019-09-05,1424867,41.29182588,-94.07009174,Black,Yes
32160139,2019-09-05,933473,40.73399667,-73.97428,Black,Yes
32161590,2019-09-05,2067934,45.47823667,-73.66451333,Black,Yes
32165592,2019-09-05,2064351,37.34930712,-76.73041519,Black,Yes
32169728,2016-08-19,18805,38.66498905,-90.54228118,Black,Yes
32170302,2019-06-21,586242,39.49902,-82.12286383,Black,Yes
32173684,2019-09-03,1141275,40.20592167,-83.0386805,Black,Yes
32178718,2019-09-05,469469,29.59044167,-82.361375,Black,Yes
32179768,2019-09-05,2064976,39.74078945,-75.33035302,Black,Yes
32181189,2019-09-05,2166448,40.624674,-74.61920122,Black,Yes
32181291,2019-09-05,314745,39.9799,-75.15145833,Black,Yes
32183216,2019-09-01,389353,40.86194611,-73.87944794,Black,Yes
32184525,2019-09-05,1899780,39.21269441,-96.56991407,Black,Yes
32184654,2019-09-05,1767995,40.1631546,-80.59734344,Black,Yes
32190079,2019-09-04,1139148,41.080875,-85.18035,Black,Yes
32196502,2019-09-05,36597,42.7157621,-74.09460064,Black,Yes
32211928,2019-09-05,8669,41.1286805,-81.54277,Black,Yes
32213979,2019-09-05,2027084,41.38561683,-82.32126919,Black,Yes
32216289,2019-09-06,619617,39.88780856,-76.68751804,Black,Yes
32220165,2019-09-05,2184678,36.17587614,-86.74401477,Black,Yes
32222565,2019-08-18,463572,38.80397,-90.578025,Black,Yes
32223537,2019-09-05,1136170,39.27271271,-77.53955841,Black,Yes
32227462,2019-09-06,470771,41.03756826,-75.26524798,Black,Yes
32228647,2019-09-06,2222254,40.19606144,-75.45265216,Black,Yes
32228749,2019-09-05,330811,40.1289978,-74.16316986,Black,Yes
32230549,2019-09-06,2079021,42.37563615,-82.39947622,Black,Yes
32232222,2019-09-06,2106992,39.9729091,-82.9089092,Black,Yes
32234771,2019-09-06,210221,40.70107651,-73.99615479,Black,Yes
32235455,2019-09-06,2079021,42.37562976,-82.39946842,Black,Yes
32244951,2019-08-25,462113,38.62562833,-78.34112167,Black,Yes
32249346,2019-09-05,1105256,44.23124551,-80.83169463,Black,Yes
32251760,2019-09-06,103695,45.39887546,-75.15432578,Black,Yes
32260487,2019-09-01,2088004,35.95452118,-97.23863983,Black,Yes
32260522,2019-09-01,2088004,35.95455933,-97.23858643,Black,Yes
32261373,2019-09-07,2224447,40.65449445,-74.0002573,Black,Yes
32264327,2019-09-07,660067,35.0056714,-85.19937125,Black,Yes
32269526,2019-09-07,2224729,40.65413185,-73.99949278,Black,Yes
32271445,2019-09-07,2178166,40.65730333,-74.00388333,Black,Yes
32281364,2019-09-07,2220898,45.44593652,-73.55971018,Black,Yes
32281419,2019-09-07,1677024,40.61678346,-73.82494872,Black,Yes
32281859,2019-09-07,2057816,38.93094552,-95.2171793,Black,Yes
32286730,2019-09-07,1936881,44.33833313,-78.3061142,Black,Yes
32287685,2019-09-07,787190,43.78493326,-72.25419636,Black,Yes
32288711,2019-09-07,1946568,39.99917102,-81.60027777,Black,Yes
32293954,2019-09-07,2007548,43.38624224,-80.45583077,Black,Yes
32294588,2019-09-07,1093560,44.04580283,-72.19676167,Black,Yes
32296777,2019-09-07,2056925,38.72517229,-77.06101767,Black,Yes
32299008,2019-09-07,2148970,39.90889722,-75.08322054,Black,Yes
32300270,2019-09-07,2145731,40.73980736,-73.88073294,Black,Yes
32301038,2019-09-07,1985465,38.94854097,-76.96383193,Black,Yes
32303061,2019-09-07,2142875,40.77772725,-73.95771652,Black,Yes
32308588,2019-09-07,577059,43.74314962,-79.7962358,Black,Yes
32310208,2019-09-07,285290,39.56157,-75.72499667,Black,Yes
32312652,2019-09-07,2140167,41.83860833,-89.47278667,Black,Yes
32314988,2019-08-31,1032688,42.90625378,-81.33254092,Black,Yes
32316997,2019-09-07,293111,41.0420768,-75.3515671,Black,Yes
32321721,2019-09-07,2197774,41.70996342,-87.88515599,Black,Yes
32323943,2019-09-07,2091443,45.91725833,-69.68845333,Black,Yes
32343186,2019-09-08,1955081,40.668955,-74.00106111,Black,Yes
32343494,2019-09-08,759871,40.66890042,-74.00107222,Black,Yes
32344654,2019-09-08,662452,39.47395429,-74.5329136,Black,Yes
32345978,2019-09-08,12796,35.98562622,-79.05722046,Black,Yes
32346042,2019-09-08,1226159,40.784375,-73.92575,Black,Yes
32346493,2019-09-08,2162162,42.97724152,-81.23204803,Black,Yes
32347409,2019-09-08,1129804,39.35769015,-77.99781463,Black,Yes
32349229,2019-09-08,2082070,40.2,-75.98,Black,Yes
32350243,2019-09-08,1122232,38.86505448,-77.03841655,Black,Yes
32353775,2018-11-04,1723765,32.44286879,-93.67666557,Black,Yes
32353826,2019-09-07,151498,41.48137878,-88.08760993,Black,Yes
32355555,2019-09-08,2106850,41.81968814,-74.15452864,Black,Yes
32356810,2019-09-08,2089170,40.81219125,-72.79660701,Black,Yes
32358584,2019-09-08,2089170,40.81181394,-72.7966003,Black,Yes
32359830,2019-09-08,728365,39.00039494,-76.58425268,Black,Yes
32360391,2019-09-08,2229997,40.67658912,-73.99223566,Black,Yes
32360439,2019-09-08,2230080,40.67562183,-73.99185803,Black,Yes
32360449,2019-09-08,2229997,40.67567491,-73.99182314,Black,Yes
32360452,2019-09-08,2229788,40.67563526,-73.99188648,Black,Yes
32360462,2019-09-08,2160155,40.67619551,-73.99205343,Black,Yes
32360499,2019-09-08,2229232,40.67563704,-73.99188487,Black,Yes
32360505,2019-09-08,2229402,40.67558618,-73.9918106,Black,Yes
32360514,2019-09-08,2229997,40.67566498,-73.99181663,Black,Yes
32360559,2019-09-08,2160155,40.67634214,-73.99205941,Black,Yes
32360593,2019-09-08,2229402,40.6757764,-73.99187951,Black,Yes
32360624,2019-09-08,2229788,40.67561108,-73.99186942,Black,Yes
32360651,2019-09-08,2230080,40.6756221,-73.99181276,Black,Yes
32360725,2019-09-08,2230080,40.67563291,-73.99187944,Black,Yes
32361586,2019-09-08,2229402,40.67570062,-73.99178028,Black,Yes
32361865,2019-09-08,2229788,40.6756349,-73.99167302,Black,Yes
32362012,2019-09-08,2160155,40.67562478,-73.99172894,Black,Yes
32365041,2019-09-08,2227294,40.67550689,-73.99133115,Black,Yes
32371764,2019-09-08,2230131,40.67532584,-73.99340733,Black,Yes
32375082,2019-09-08,46821,40.56155345,-79.55522507,Black,Yes
32378304,2019-09-08,1930600,36.16042,-94.1336488,Black,Yes
32378938,2019-09-08,18123,40.675445,-73.99161667,Black,Yes
32380752,2019-09-07,12610,43.65591635,-73.22818966,Black,Yes
32389196,2019-09-07,106726,38.7278057,-76.7080986,Black,Yes
32392831,2019-09-08,552160,38.9826934,-77.0089008,Black,Yes
32393914,2019-09-08,170619,41.36596667,-92.98005,Black,Yes
32393959,2019-09-08,170619,41.36587167,-92.97969167,Black,Yes
32393981,2019-09-08,170619,41.36597,-92.979775,Black,Yes
32408968,2019-09-09,1880975,43.93520909,-69.57870159,Black,Yes
32409436,2019-09-09,965062,41.26328138,-73.10428055,Black,Yes
32412362,2019-09-09,1681738,39.0595805,-77.0325,Black,Yes
32412382,2019-09-09,169187,40.38747323,-82.79391654,Black,Yes
32414421,2019-09-09,2168537,41.19319025,-73.85055605,Black,Yes
32416944,2019-09-09,2157260,39.22346333,-75.62912833,Black,Yes
32418655,2019-09-08,1809129,43.750327,-70.039794,Black,Yes
32419276,2019-09-09,1882982,44.41224289,-72.02567291,Black,Yes
32429423,2019-09-09,867349,40.65192042,-74.0063711,Black,Yes
32430647,2019-09-09,2230067,42.28253744,-83.71716908,Black,Yes
32432360,2019-09-09,1953067,41.44294846,-74.52063551,Black,Yes
32437572,2019-09-09,1072113,38.54541167,-78.39416333,Black,Yes
32440670,2019-09-09,2010003,44.65349434,-79.66371361,Black,Yes
32441938,2019-09-09,907706,41.31636429,-81.44835663,Black,Yes
32443575,2019-09-09,2197413,40.72137094,-74.66535948,Black,Yes
32445369,2019-09-09,2135735,40.79080833,-73.95352167,Black,Yes
32446600,2019-09-09,248247,38.96193,-76.478225,Black,Yes
32446872,2019-09-09,1126895,40.472275,-78.21146333,Black,Yes
32448346,2019-09-07,622805,39.03963333,-77.246475,Black,Yes
32449223,2019-09-09,241853,46.26341667,-62.87367167,Black,Yes
32462339,2019-09-09,848372,38.00620575,-78.46855706,Black,Yes
32466495,2019-09-10,760590,32.66055782,-85.48690866,Black,Yes
32468306,2019-06-25,586242,39.48331333,-82.07788883,Black,Yes
32468568,2019-09-10,1392884,40.44000005,-86.85573262,Black,Yes
32470477,2019-09-10,245707,44.41858667,-81.46028833,Black,Yes
32474043,2019-09-10,2202775,38.7234,-76.53576667,Black,Yes
32483640,2019-09-10,753987,40.72163744,-73.9619995,Black,Yes
32485601,2019-09-10,1973816,41.25923,-73.661455,Black,Yes
32486361,2019-09-10,1920837,43.07655,-89.40398333,Black,Yes
32487029,2019-09-10,293449,43.53520833,-80.23104167,Black,Yes
32489984,2019-09-06,270883,38.93338169,-92.28350346,Black,Yes
32499134,2019-09-10,1131382,35.10066117,-80.55091167,Black,Yes
32503864,2019-04-19,111791,30.60014653,-97.68264289,Black,Yes
32507312,2019-09-09,1390358,41.2211696,-73.64335982,Black,Yes
32507414,2019-09-10,965062,41.27029105,-73.16793953,Black,Yes
32519289,2019-09-08,2120344,41.17181167,-71.59970833,Black,Yes
32519534,2019-09-10,20550,41.02022934,-96.24411011,Black,Yes
32519965,2019-09-05,295443,38.70878214,-77.18891353,Black,Yes
32527314,2019-09-11,654597,40.71318052,-73.97658862,Black,Yes
32534340,2019-09-10,710098,35.01015854,-85.36472321,Black,Yes
32534842,2019-09-11,2242655,41.17939589,-95.91850282,Black,Yes
32538755,2019-09-11,874858,41.37968446,-73.367025,Black,Yes
32543454,2019-09-11,1188209,45.8135309,-63.4740778,Black,Yes
32551015,2019-09-11,117116,41.4558,-73.731705,Black,Yes
32552430,2019-09-11,737222,43.54127823,-80.24192136,Black,Yes
32565835,2019-09-11,374639,38.75655746,-77.09815216,Black,Yes
32582125,2019-09-12,298482,39.30675544,-76.79354178,Black,Yes
32583283,2019-09-12,2173979,39.94960318,-82.92344447,Black,Yes
32585605,2019-09-12,1226159,40.74093833,-73.98812833,Black,Yes
32589658,2019-09-12,1927090,40.72419719,-73.94305917,Black,Yes
32589839,2019-09-11,2006066,44.72185135,-78.26270294,Black,Yes
32590692,2019-09-12,2106671,35.61350499,-82.55335797,Black,Yes
32592158,2019-09-09,2244414,41.65532,-91.47709667,Black,Yes
32592706,2019-09-12,548534,41.91348267,-71.9016037,Black,Yes
32593824,2019-09-12,1777110,38.37117004,-77.33205414,Black,Yes
32594068,2019-08-16,1850330,38.44077927,-78.27774654,Black,Yes
32599271,2019-09-12,1770660,40.71384778,-73.94839851,Black,Yes
32600983,2019-09-12,2244578,43.47818854,-79.94594104,Black,Yes
32604455,2019-09-12,2217378,41.11404802,-80.32264595,Black,Yes
32606640,2019-09-12,687658,39.00156111,-76.82236389,Black,Yes
32607776,2019-09-12,841173,41.27809906,-81.54754639,Black,Yes
32609202,2019-09-08,311149,40.6754534,-73.99335347,Black,Yes
32609583,2019-09-12,552926,41.1592618,-74.0698645,Black,Yes
32610456,2019-09-08,311149,40.67582551,-73.99323038,Black,Yes
32617891,2019-09-12,12196,43.851025,-72.19183333,Black,Yes
32624017,2019-09-08,311149,40.6754216,-73.99333072,Black,Yes
32625139,2019-09-12,2205358,36.72657591,-95.84884318,Black,Yes
32634223,2019-09-10,943640,44.27569313,-76.22723977,Black,Yes
32636317,2019-09-12,1008381,42.28254667,-83.717155,Black,Yes
32641860,2019-09-12,1714474,41.12758636,-96.03743796,Black,Yes
32644515,2019-09-13,551777,43.51011843,-71.39556946,Black,Yes
32644896,2019-09-13,739200,41.76748333,-74.1549695,Black,Yes
32644985,2019-09-13,728043,41.98908234,-91.6397171,Black,Yes
32647824,2019-09-13,2250596,39.49303945,-74.53066878,Black,Yes
32651348,2019-09-08,17390,40.67595333,-73.993225,Black,Yes
32654393,2019-09-13,2157414,40.84303121,-91.13785056,Black,Yes
32665393,2019-09-13,2138519,40.75645833,-73.953545,Black,Yes
32667746,2019-09-13,1952929,41.87111385,-70.6598622,Black,Yes
32668008,2019-09-13,1537559,41.50619125,-90.55349731,Black,Yes
32668976,2019-09-13,1852820,38.6,-90.35,Black,Yes
32671265,2019-09-13,538285,45.04934901,-64.32762368,Black,Yes
32681165,2019-09-07,865214,35.20368958,-81.24045563,Black,Yes
32689519,2019-09-14,1392,41.55546322,-73.19542049,Black,Yes
32693690,2019-09-14,2255588,43.24294038,-81.85042399,Black,Yes
32695662,2019-09-14,2214119,40.87116848,-73.92189353,Black,Yes
32695670,2019-09-14,1932504,39.987623,-74.1450991,Black,Yes
32695774,2019-09-06,47915,40.27702833,-77.275955,Black,Yes
32695791,2019-09-14,2214116,40.87088227,-73.92184984,Black,Yes
32702957,2019-09-14,2256155,39.19364758,-94.67603755,Black,Yes
32705034,2019-09-14,642393,44.21564167,-72.7853,Black,Yes
32708780,2019-09-14,1882442,40.70203,-73.92653667,Black,Yes
32711405,2019-09-14,2257307,43.15677879,-80.7717954,Black,Yes
32712350,2019-09-14,2072641,40.7845901,-73.95635886,Black,Yes
32716138,2019-09-14,1077792,33.8999176,-78.46607208,Black,Yes
32716313,2019-09-14,1262163,40.641793,-73.18603243,Black,Yes
32720126,2019-09-14,2191219,40.76833333,-74.15485283,Black,Yes
32721671,2019-09-14,886410,40.94125,-72.220275,Black,Yes
32730717,2019-09-14,1808907,38.99142391,-77.00204386,Black,Yes
32731327,2019-09-13,744517,38.362093,-77.342056,Black,Yes
32736137,2019-09-14,1893596,35.75393667,-78.82733,Black,Yes
32739890,2019-09-14,1947445,44.36632964,-68.67636279,Black,Yes
32741267,2019-09-13,293449,43.54018833,-80.21521167,Black,Yes
32741684,2019-09-08,244156,38.97480011,-77.35202026,Black,Yes
32743430,2019-09-14,2165356,36.28951667,-95.61637167,Black,Yes
32764371,2019-09-15,1246376,40.674345,-73.96119667,Black,Yes
32771005,2019-09-15,2040926,39.83721269,-74.92367998,Black,Yes
32772584,2019-09-15,1016304,30.4760637,-84.33638248,Black,Yes
32782411,2019-09-14,18123,40.72943667,-73.95757167,Black,Yes
32785967,2019-09-15,1233354,36.08094605,-94.19101352,Black,Yes
32792300,2019-09-03,1471053,38.65357821,-90.3079235,Black,Yes
32797453,2019-09-15,1014628,43.08328652,-72.13880899,Black,Yes
32797534,2019-09-15,1014628,43.0834773,-72.13631454,Black,Yes
32800517,2019-09-15,2255954,38.8303058,-77.04021626,Black,Yes
32801439,2019-09-09,1021871,40.87681449,-74.20862928,Black,Yes
32803001,2019-09-13,131120,40.700359,-82.556613,Black,Yes
32816632,2019-04-20,2263474,29.37448883,-95.58494568,Black,Yes
32827335,2019-09-16,856994,30.40474364,-84.26995397,Black,Yes
32828849,2019-09-15,2164115,35.86586839,-80.18042827,Black,Yes
32839385,2019-09-14,293449,43.50660333,-80.208625,Black,Yes
32841055,2019-09-16,1940116,39.46763667,-77.49529167,Black,Yes
32842492,2019-09-01,1597686,38.8966824,-77.063008,Black,Yes
32845503,2019-09-07,80782,40.70058917,-82.55413743,Black,Yes
32851081,2019-09-15,650964,37.561745,-92.0323945,Black,Yes
32855701,2019-09-16,545640,44.65177985,-63.7240371,Black,Yes
32857472,2019-09-15,2150220,40.45180559,-74.76052164,Black,Yes
32861811,2019-09-16,2267292,35.83109743,-82.54448731,Black,Yes
32861894,2019-09-16,2209437,40.65284477,-74.57623536,Black,Yes
32869564,2019-09-16,907409,38.41239333,-93.85483833,Black,Yes
32874062,2019-09-10,342604,38.6737506,-77.1652409,Black,Yes
32875020,2019-09-16,1098927,40.76538833,-74.02523883,Black,Yes
32892992,2019-09-15,2188846,40.16330815,-80.60142507,Black,Yes
32897773,2019-09-15,16575,43.579489,-73.402061,Black,Yes
32900322,2019-09-17,2270685,36.0643464,-94.16983305,Black,Yes
32903460,2019-09-17,2188764,41.51887847,-93.62142738,Black,Yes
32906459,2019-09-17,1889208,38.57913238,-90.39972039,Black,Yes
32911279,2019-09-17,1143195,40.88176869,-73.9450084,Black,Yes
32921411,2019-09-17,2128181,35.616645,-82.45333833,Black,Yes
32922713,2019-09-17,384891,41.00041015,-81.97585412,Black,Yes
32929026,2019-09-17,367383,42.68838145,-80.34829487,Black,Yes
32932874,2019-09-16,1205433,44.435955,-74.25994167,Black,Yes
32954796,2019-09-18,2227687,41.0377952,-74.54704092,Black,Yes
32955567,2019-09-18,2218833,41.03655628,-74.54686155,Black,Yes
32958590,2019-09-18,1597686,39.02241516,-77.10727692,Black,Yes
32958666,2019-09-18,524641,35.77099915,-78.67979092,Black,Yes
32959871,2019-09-17,744517,38.897076,-77.064446,Black,Yes
32960463,2019-09-18,2275339,36.066075,-94.16867833,Black,Yes
32961567,2019-09-18,2226504,36.3,-94.18,Black,Yes
32966232,2019-09-18,169099,41.40911167,-81.88387167,Black,Yes
32968751,2019-09-18,1961105,41.20900126,-73.72218291,Black,Yes
32973982,2019-09-18,522858,43.76537731,-69.31936178,Black,Yes
32980763,2019-09-18,798576,43.0792519,-81.49614454,Black,Yes
32991400,2019-09-17,917611,38.60638809,-76.89749908,Black,Yes
33010043,2019-09-19,783527,35.38118667,-80.47018333,Black,Yes
33012364,2019-08-07,1764906,29.85955251,-95.16099938,Black,Yes
33012505,2019-09-19,1940116,39.58895833,-77.45002833,Black,Yes
33016831,2019-09-19,604668,37.31689531,-77.71531955,Black,Yes
33020228,2019-09-19,1846287,40.1313159,-84.4305599,Black,Yes
33024640,2019-09-19,1536379,30.40492,-84.269325,Black,Yes
33025642,2019-09-19,166155,38.85057609,-77.10277657,Black,Yes
33031907,2019-09-10,80782,40.70380946,-82.60851601,Black,Yes
33032180,2019-09-19,2109771,40.6547118,-73.98090924,Black,Yes
33036122,2019-09-19,151498,41.5456794,-87.98484904,Black,Yes
33038258,2019-09-19,824698,41.38363333,-72.24324167,Black,Yes
33051389,2019-09-13,80782,40.70058917,-82.55413743,Black,Yes
33061567,2019-09-19,398100,43.40303,-79.76484667,Black,Yes
33065948,2019-09-17,2069152,37.07628632,-77.99810028,Black,Yes
33084419,2019-09-20,104354,41.14308617,-82.23815833,Black,Yes
33087424,2019-09-20,764366,39.57020833,-82.03223333,Black,Yes
33089499,2019-09-16,2284679,39.10507222,-96.49607222,Black,Yes
33091741,2019-09-20,2080555,44.84863054,-80.00919856,Black,Yes
33094925,2019-09-20,1517115,41.788005,-88.13114167,Black,Yes
33099255,2019-09-13,1371047,42.31958833,-90.38928833,Black,Yes
33106485,2019-08-31,2057669,39.5011821,-77.87537087,Black,Yes
33110217,2019-09-20,646153,40.77750519,-73.97024954,Black,Yes
33112388,2019-09-15,851938,39.05272139,-77.03929838,Black,Yes
33122491,2019-09-20,833070,40.54536409,-74.12239156,Black,Yes
33125764,2019-09-19,559069,42.4960978,-76.56150118,Black,Yes
33134035,2019-09-21,2218579,44.90710571,-81.37052709,Black,Yes
